"stco","year","ppt"
29173,2010,967.59652061778
29175,2010,941.962724807261
29177,2010,893.016275760773
29179,2010,532.750647765808
29181,2010,599.627465389539
29183,2010,633.391925383717
29185,2010,758.774451546686
29186,2010,546.336818453326
29187,2010,585.550679723817
29189,2010,615.327681553584
29195,2010,915.898477981695
29197,2010,1125.92384106578
29199,2010,1133.43343450047
29201,2010,607.458889886843
29203,2010,517.382805080765
29205,2010,881.765679864123
29207,2010,547.052896654508
29209,2010,566.739826016697
29211,2010,993.162005883039
29213,2010,619.468880884565
29215,2010,574.550554047977
29217,2010,748.864240363159
29219,2010,664.485641435057
29221,2010,553.911523903702
29223,2010,566.122971463901
29225,2010,682.014467923032
29227,2010,812.22482560647
29229,2010,678.039367556043
30001,2010,230.552804849352
30003,2010,323.400565730873
30005,2010,292.626500995855
30007,2010,255.653476410918
30009,2010,227.257675551898
30011,2010,392.082149059226
30013,2010,320.917669000263
30015,2010,296.098706798781
30017,2010,372.837992602211
30019,2010,367.423344250146
30021,2010,387.920090995085
30023,2010,254.86422252063
30025,2010,355.284255871139
30027,2010,342.532529488138
30029,2010,347.229314787673
30031,2010,300.685788400318
30033,2010,389.367541640505
30035,2010,313.063062087738
30037,2010,300.775301909785
30039,2010,261.421282582217
30041,2010,282.889009314758
30043,2010,268.49055501553
30045,2010,368.660417183605
30047,2010,312.294286542305
30049,2010,274.989439134469
30051,2010,302.103845663888
30053,2010,280.2169596746
30055,2010,442.48413597248
30057,2010,265.575675276926
30059,2010,328.225309920904
30061,2010,276.387775348237
30063,2010,272.148441221123
30065,2010,325.585226954137
30067,2010,339.579326144598
30069,2010,294.344004957506
30071,2010,283.31681008542
30073,2010,313.369847597668
30075,2010,389.85154976025
30077,2010,248.212696023935
30079,2010,363.727241907005
30081,2010,192.189748879427
30083,2010,418.527628400637
30085,2010,397.541529026212
30087,2010,335.171374024309
30089,2010,248.30541371094
30091,2010,369.905670569868
30093,2010,293.957752274585
30095,2010,270.021633145555
30097,2010,314.373862852328
30099,2010,262.783921917744
30101,2010,316.444455827464
30103,2010,315.83449323189
30105,2010,324.633326909385
30107,2010,323.971505480015
30109,2010,378.946362473713
30111,2010,318.223797327738
31001,2010,624.13903891122
31003,2010,651.0646332564
31005,2010,528.234209248626
31007,2010,367.112961509239
31009,2010,725.888183511551
31011,2010,663.467669171592
31013,2010,420.169791024704
31015,2010,704.507255528612
31017,2010,525.18181784427
31019,2010,605.963961607298
31021,2010,762.728961298698
31023,2010,643.48727662256
31025,2010,701.20632466125
31027,2010,661.327218408181
31029,2010,552.382383013912
31031,2010,474.571024711926
31033,2010,435.057076030767
31035,2010,625.945254524064
31037,2010,628.23437888519
31039,2010,771.706813108875
31041,2010,675.613287873072
31043,2010,608.225212256449
31045,2010,446.673492997221
31047,2010,661.53013884985
31049,2010,430.311847660035
31051,2010,659.649601381669
31053,2010,698.387249370254
31055,2010,671.581872428372
31057,2010,494.369179157102
31059,2010,549.155695861643
31061,2010,753.270082386773
31063,2010,563.331416911888
31065,2010,556.728792862798
31067,2010,609.903257063468
31069,2010,473.04850879914
31071,2010,625.402746713273
31073,2010,581.181237898011
31075,2010,527.176445209671
31077,2010,623.598388509304
31079,2010,656.172454459681
31081,2010,611.89609931048
31083,2010,694.931526020797
31085,2010,628.394515584816
31087,2010,570.846007065176
31089,2010,651.351992880088
31091,2010,545.217062260879
31093,2010,611.926541888068
31095,2010,557.092330494953
31097,2010,665.760068253035
31099,2010,675.3671599294
31101,2010,504.594422715688
31103,2010,540.906813556714
31105,2010,432.933121706014
31107,2010,688.078869189724
31109,2010,675.134410456583
31111,2010,613.889114669858
31113,2010,664.806194793467
31115,2010,693.065076836258
31117,2010,632.533241302887
31119,2010,644.263735237383
31121,2010,615.610477717163
31123,2010,433.026921287109
31125,2010,620.894940340052
31127,2010,653.95960897081
31129,2010,588.255196546925
31131,2010,696.203146181286
31133,2010,673.880187384051
31135,2010,555.718748134244
31137,2010,679.274994055565
31139,2010,651.146797214581
31141,2010,660.691654625192
31143,2010,607.586138584911
31145,2010,545.511389920593
31147,2010,653.978291564212
31149,2010,625.947814540008
31151,2010,520.999647050727
31153,2010,695.360272720571
31155,2010,681.362622736125
31157,2010,370.981682176841
31159,2010,587.567679935361
31161,2010,469.977994372999
31163,2010,633.503601528522
31165,2010,376.373699352559
31167,2010,701.768206718155
31169,2010,575.821340198084
31171,2010,650.76546584843
31173,2010,657.224797880999
31175,2010,604.141463767333
31177,2010,725.149319581881
31179,2010,639.989815281368
31181,2010,658.010144701195
31183,2010,604.245214260316
31185,2010,560.488632819434
32001,2010,34.698030206844
32003,2010,44.9022730057282
32005,2010,66.9067236882094
32007,2010,140.625397356947
32009,2010,51.2898732899141
32011,2010,104.352156446565
32013,2010,116.157173226551
32015,2010,91.817191651524
32017,2010,71.3509876669123
32019,2010,29.8170535676881
32021,2010,36.511308304101
32023,2010,58.082583897425
32027,2010,85.7029387484829
32029,2010,48.7934036008398
32031,2010,84.5019259187895
32033,2010,102.809986172128
32510,2010,60.7848376290385
33001,2010,541.52054715924
33003,2010,662.327786647746
33005,2010,500.681882945052
33007,2010,634.237682879889
33009,2010,585.116290733242
33011,2010,557.789827217599
33013,2010,507.341624660575
33015,2010,767.302726622531
33017,2010,761.760890566108
33019,2010,469.081240259522
34001,2010,557.121505735734
34003,2010,685.594316372665
34005,2010,565.217381306659
34007,2010,570.333883126684
34009,2010,572.588578695887
34011,2010,573.465516660709
34013,2010,675.316580769018
34015,2010,615.541413223867
34017,2010,623.228683543228
34019,2010,652.723823023702
34021,2010,556.920496691195
34023,2010,589.631737026697
34025,2010,585.503387781585
34027,2010,701.622261184883
34029,2010,573.550091075847
34031,2010,722.565265623228
34033,2010,612.2573636511
34035,2010,631.746570332709
34037,2010,610.097486718311
34039,2010,660.247690084915
34041,2010,637.261025970387
35001,2010,128.884244313298
35003,2010,205.365739734121
35005,2010,256.635318152484
35006,2010,191.132238309106
35007,2010,293.841136259106
35009,2010,367.322856714851
35011,2010,320.041376659733
35013,2010,153.758977807332
35015,2010,252.453694959501
35017,2010,221.445780506805
35019,2010,306.271394138163
35021,2010,331.053890147404
35023,2010,155.441164839639
35025,2010,307.434601397656
35027,2010,297.096864135831
35028,2010,299.464272608999
35029,2010,166.058703743779
35031,2010,151.063581355851
35033,2010,368.322911100038
35035,2010,193.54890474453
35037,2010,370.906232170638
35039,2010,195.80828465301
35041,2010,322.665494163673
35043,2010,193.046419602117
35045,2010,108.388949314111
35047,2010,315.992279013733
35049,2010,221.191451655911
35051,2010,211.931403718218
35053,2010,133.653528733536
35055,2010,213.01491995103
35057,2010,216.610614188657
35059,2010,400.161358254123
35061,2010,116.445276667221
36001,2010,516.600969071891
36003,2010,574.398619052018
36005,2010,594.977291797762
36007,2010,530.048833241517
36009,2010,561.010270926821
36011,2010,569.734385163834
36013,2010,555.215878694961
36015,2010,487.650467999328
36017,2010,562.481638946957
36019,2010,541.14477585521
36021,2010,506.741144977935
36023,2010,557.666368892601
36025,2010,619.439947762989
36027,2010,547.564974325958
36029,2010,530.423636653511
36031,2010,519.555907907074
36033,2010,572.621744041125
36035,2010,682.294607312882
36037,2010,572.944181350815
36039,2010,569.744637603546
36041,2010,648.492055332096
36043,2010,705.62462154577
36045,2010,527.7686757014
36047,2010,581.612459814372
36049,2010,578.982026746703
36051,2010,563.719117862395
36053,2010,597.464644429996
36055,2010,574.855529715367
36057,2010,653.179542473884
36059,2010,562.499614799739
36061,NA,NA
36063,2010,494.377883900574
36065,2010,639.134962375829
36067,2010,617.538894495304
36069,2010,615.609024466919
36071,2010,644.570239581618
36073,2010,496.074073785732
36075,2010,600.688578202189
36077,2010,673.742722194426
36079,2010,595.449738612696
36081,2010,563.451054848878
36083,2010,500.881981545447
36085,2010,556.137765662774
36087,2010,678.04664370411
36089,2010,597.061339508233
36091,2010,545.402966795122
36093,2010,559.674802924261
36095,2010,626.494189639388
36097,2010,494.857561295497
36099,2010,537.572218900289
36101,2010,524.183453366121
36103,2010,670.410413469805
36105,2010,689.193106444978
36107,2010,509.034624559665
36109,2010,523.847581379622
36111,2010,590.918279983944
36113,2010,565.630596627347
36115,2010,530.587420344463
36117,2010,572.063748516956
36119,2010,599.603281570024
36121,2010,569.310682644294
36123,2010,544.713223836976
37001,2010,600.586553189143
37003,2010,701.921453427608
37005,2010,640.799802916231
37007,2010,581.790199047303
37009,2010,591.140638356914
37011,2010,636.875768846845
37013,2010,561.071747004874
37015,2010,587.834814425124
37017,2010,548.457372620843
37019,2010,663.074899953829
37021,2010,481.336294275503
37023,2010,593.440719000536
37025,2010,685.219117559117
37027,2010,632.187666452375
37029,2010,640.34636235533
37031,2010,530.4496148121
37033,2010,657.10593479433
37035,2010,621.595930901127
37037,2010,546.42993666635
37039,2010,669.711018944718
37041,2010,673.432812026444
37043,2010,546.673058153652
37045,2010,580.855095238998
37047,2010,533.746666960648
37049,2010,547.960754408509
37051,2010,545.783956107161
37053,2010,619.236002834566
37055,2010,622.744253831672
37057,2010,628.459056857878
37059,2010,639.489005038047
37061,2010,620.754526139396
37063,2010,585.087647943211
37065,2010,563.807195787567
37067,2010,646.344574020487
37069,2010,567.002993731271
37071,2010,587.115680783876
37073,2010,643.62782173122
37075,2010,694.674542701129
37077,2010,513.218130587543
37079,2010,563.950789182398
37081,2010,627.097988345044
37083,2010,573.253990141786
37085,2010,609.312751526354
37087,2010,505.228860315942
37089,2010,615.77320395211
37091,2010,593.519255650942
37093,2010,686.100747211313
37095,2010,653.283228188373
37097,2010,676.035839472911
37099,2010,593.069491386889
37101,2010,643.585025642751
37103,2010,515.861743625849
37105,2010,545.815632753992
37107,2010,586.038531714223
37109,2010,607.545156811734
37111,2010,622.788573594819
37113,2010,614.723089414929
37115,2010,521.947800879621
37117,2010,545.493778521148
37119,2010,643.134036193215
37121,2010,576.690870550668
37123,2010,595.331218784184
37125,2010,545.100025402907
37127,2010,610.718799139364
37129,2010,560.371715852443
37131,2010,565.45016590767
37133,2010,512.27994858115
37135,2010,571.303609322647
37137,2010,515.195744951023
37139,2010,667.681666790728
37141,2010,602.535448810102
37143,2010,693.264374266287
37145,2010,561.162480889148
37147,2010,549.683317816149
37149,2010,553.988806017208
37151,2010,556.109795451021
37153,2010,632.250877956819
37155,2010,620.413523260583
37157,2010,675.417907054777
37159,2010,693.74233994695
37161,2010,524.041734983079
37163,2010,659.770210318897
37165,2010,667.98827835901
37167,2010,620.512271527369
37169,2010,636.086546104261
37171,2010,635.217664433285
37173,2010,558.358796735315
37175,2010,868.415766833947
37177,2010,719.774782785906
37179,2010,562.96802656341
37181,2010,474.625019600826
37183,2010,671.279724416397
37185,2010,527.688649631451
37187,2010,667.701960244079
37189,2010,609.179492151026
37191,2010,566.859670940323
37193,2010,653.483162225217
37195,2010,625.244905986734
37197,2010,642.820421644006
37199,2010,546.027116931604
38001,2010,412.706604561789
38003,2010,418.196213016629
38005,2010,427.667837240501
38007,2010,356.595227159139
38009,2010,447.825427131386
38011,2010,336.521012572487
38013,2010,402.571479939229
38015,2010,402.767047005046
38017,2010,451.235122279492
38019,2010,452.940493466413
38021,2010,361.607668926219
38023,2010,373.232222130542
38025,2010,359.479804428483
38027,2010,393.597126522679
38029,2010,375.63436818098
38031,2010,374.529782165033
38033,2010,342.708655139616
38035,2010,398.252173771745
38037,2010,391.315271150654
38039,2010,389.637119023646
38041,2010,353.731705239149
38043,2010,359.169801357837
38045,2010,352.392549920947
38047,2010,392.834364166354
38049,2010,451.960559614946
38051,2010,371.016800788648
38053,2010,376.148379570849
38055,2010,459.079364846418
38057,2010,406.326229491312
38059,2010,392.691778412685
38061,2010,386.849999740294
38063,2010,409.223700495622
38065,2010,433.304826909572
38067,2010,443.086068205532
38069,2010,452.788013097749
38071,2010,465.2785751017
38073,2010,435.066080590802
38075,2010,441.727707019226
38077,2010,425.824299763068
38079,2010,432.865242105427
38081,2010,407.828812865276
38083,2010,383.770645831057
38085,2010,375.387773350479
38087,2010,291.225280082879
38089,2010,334.930225999245
38091,2010,436.148255724308
38093,2010,416.365393205935
38095,2010,453.366708401877
38097,2010,361.775538624388
38099,2010,448.869142273853
38101,2010,426.038656004277
38103,2010,391.286243407844
38105,2010,391.268453815837
39001,2010,748.651496544219
39003,2010,586.330770375869
39005,2010,551.39337701783
39007,2010,538.324685190692
39009,2010,691.530818332927
39011,2010,592.321013476398
39013,2010,539.333562574638
39015,2010,700.22715037801
39017,2010,602.674788936429
39019,2010,551.934554159707
39021,2010,620.169955494331
39023,2010,600.020390874401
39025,2010,695.582618575041
39027,2010,607.260756175103
39029,2010,532.171138916011
39031,2010,542.430098481045
39033,2010,639.16835417296
39035,2010,470.436152813342
39037,2010,614.735898768363
39039,2010,574.889119451387
39041,2010,533.954727020306
39043,2010,562.686768518456
39045,2010,602.060929636615
39047,2010,578.355475166159
39049,2010,566.991442865067
39051,2010,629.904333513685
39053,2010,667.249468253546
39055,2010,550.25673935024
39057,2010,621.560516201553
39059,2010,535.879082533301
39061,2010,589.795510008162
39063,2010,563.198984260691
39065,2010,589.18952255656
39067,2010,543.095566590988
39069,2010,538.697238383423
39071,2010,631.657187740967
39073,2010,659.881480948089
39075,2010,564.934430016032
39077,2010,521.238786498189
39079,2010,694.66680677279
39081,2010,526.601850018351
39083,2010,534.413855046589
39085,2010,473.24042446686
39087,2010,751.751457553473
39089,2010,543.03245811218
39091,2010,615.496369080706
39093,2010,499.840414947504
39095,2010,592.692776995723
39097,2010,579.269273242784
39099,2010,530.515298096646
39101,2010,608.040567838673
39103,2010,483.584474904733
39105,2010,693.702711016178
39107,2010,643.613154612279
39109,2010,600.089008143515
39111,2010,614.131206772548
39113,2010,598.717885300335
39115,2010,597.612401719358
39117,2010,518.228014771588
39119,2010,510.290599998845
39121,2010,598.333247938479
39123,2010,538.989179124117
39125,2010,577.776952133517
39127,2010,579.682440885981
39129,2010,626.582967476396
39131,2010,649.133075464945
39133,2010,538.725922401555
39135,2010,630.211279748209
39137,2010,577.109596899586
39139,2010,560.918102679229
39141,2010,599.955238849408
39143,2010,538.240582875964
39145,2010,725.571722210392
39147,2010,546.724537255355
39149,2010,626.434800513351
39151,2010,547.489842251811
39153,2010,516.811214501243
39155,2010,525.373877659555
39157,2010,575.995447449857
39159,2010,596.404417064138
39161,2010,646.091470985837
39163,2010,718.267586011941
39165,2010,614.492047236519
39167,2010,618.522353444124
39169,2010,567.826775218083
39171,2010,581.401705642986
39173,2010,537.699186228495
39175,2010,638.151757166359
40001,2010,523.64761751605
40003,2010,615.048927964897
40005,2010,511.473179236578
40007,2010,431.738452014169
40009,2010,365.848451885093
40011,2010,410.04451188078
40013,2010,395.88104125371
40015,2010,360.158403085432
40017,2010,435.184270102524
40019,2010,441.781202231529
40021,2010,487.359411572345
40023,2010,383.271193202357
40025,2010,377.087858097658
40027,2010,534.591948102845
40029,2010,607.208215752566
40031,2010,408.851223366332
40033,2010,393.343723823221
40035,2010,546.986174973928
40037,2010,605.101078704541
40039,2010,386.581034754895
40041,2010,531.822330983279
40043,2010,445.993283987991
40045,2010,411.392682790246
40047,2010,583.378243505032
40049,2010,484.960465277032
40051,2010,397.770403846178
40053,2010,631.626141085847
40055,2010,397.262641360438
40057,2010,410.681522036844
40059,2010,345.86372363904
40061,2010,487.782970789187
40063,2010,549.641744559504
40065,2010,471.526133147663
40067,2010,438.340270615589
40069,2010,525.867517831364
40071,2010,678.628966113959
40073,2010,523.948350618393
40075,2010,443.124942782748
40077,2010,457.991747388771
40079,2010,462.944289517113
40081,2010,598.035770518146
40083,2010,524.327487544068
40085,2010,497.11518216081
40087,2010,502.537450324278
40089,2010,502.923784354445
40091,2010,532.34100892799
40093,2010,493.932625628977
40095,2010,496.348623788532
40097,2010,548.399370337906
40099,2010,484.250836335628
40101,2010,500.62009946236
40103,2010,605.189886329721
40105,2010,568.67685279823
40107,2010,631.129967739452
40109,2010,612.889385835668
40111,2010,529.346718404737
40113,2010,647.664374106233
40115,2010,645.392972730147
40117,2010,661.15999419097
40119,2010,600.023192580986
40121,2010,592.669282841236
40123,2010,597.266358865812
40125,2010,634.76395111567
40127,2010,445.779705860905
40129,2010,442.28801921416
40131,2010,559.197625036208
40133,2010,640.22214553931
40135,2010,499.125766114745
40137,2010,412.83366239656
40139,2010,376.644726002472
40141,2010,437.721478872145
40143,2010,550.426243380065
40145,2010,562.699231559077
40147,2010,634.961455908186
40149,2010,332.646505099251
40151,2010,614.799833100839
40153,2010,503.775886027363
41001,2010,220.059940040317
41003,2010,461.369976907577
41005,2010,518.174226072536
41007,2010,788.739168227054
41009,2010,483.261482231359
41011,2010,689.820626876441
41013,2010,139.416139967627
41015,2010,958.067403528974
41017,2010,116.791867208954
41019,2010,470.69982231591
41021,2010,130.977671649283
41023,2010,202.916391529238
41025,2010,128.101511952434
41027,2010,292.544466660386
41029,2010,254.518707905099
41031,2010,132.50218212753
41033,2010,388.037605625771
41035,2010,120.22070067993
41037,2010,126.430121339165
41039,2010,529.25979532343
41041,2010,784.950366273516
41043,2010,480.065534425986
41045,2010,127.597653205925
41047,2010,469.870729021956
41049,2010,112.21225561025
41051,2010,505.661009178213
41053,2010,467.324953909938
41055,2010,144.995880070943
41057,2010,882.309712501997
41059,2010,211.108623315473
41061,2010,281.498609770655
41063,2010,301.174617771633
41065,2010,148.486124504102
41067,2010,429.108540155002
41069,2010,199.238218360826
41071,2010,442.735301767449
42001,2010,498.596708019268
42003,2010,518.657364105801
42005,2010,573.326351471909
42007,2010,566.680396526173
42009,2010,523.620974480197
42011,2010,583.075709991224
42013,2010,545.99045617713
42015,2010,442.629283649446
42017,2010,587.499019651335
42019,2010,612.298979600198
42021,2010,607.120919219705
42023,2010,542.535160505653
42025,2010,578.029604924322
42027,2010,494.651730278758
42029,2010,584.440734156759
42031,2010,557.570951966508
42033,2010,533.389832198027
42035,2010,508.133714225171
42037,2010,483.173223687797
42039,2010,529.208997480592
42041,2010,603.606401440947
42043,2010,546.634161878237
42045,2010,656.924551328181
42047,2010,541.915056956275
42049,2010,537.18877123141
42051,2010,541.328615468386
42053,2010,590.609829647799
42055,2010,468.903953067108
42057,2010,470.065822544772
42059,2010,469.391770549372
42061,2010,516.086592283211
42063,2010,602.276276261377
42065,2010,558.764546825891
42067,2010,519.231984383173
42069,2010,543.419855153214
42071,2010,533.913431073217
42073,2010,582.346169737481
42075,2010,533.313530295424
42077,2010,632.274261464737
42079,2010,470.629629712773
42081,2010,468.079503587771
42083,2010,585.096997691679
42085,2010,527.869230520599
42087,2010,507.978282408621
42089,2010,571.503754016683
42091,2010,567.262756683634
42093,2010,478.838065797925
42095,2010,629.615083819209
42097,2010,474.488705891243
42099,2010,531.482360521965
42101,2010,599.114098931309
42103,2010,577.887967225548
42105,2010,571.680913499046
42107,2010,547.773033130635
42109,2010,499.652480652174
42111,2010,529.124447702129
42113,2010,467.199403631485
42115,2010,547.198527581504
42117,2010,471.537452131042
42119,2010,475.188113970949
42121,2010,524.60999670948
42123,2010,558.594007724501
42125,2010,448.950194783988
42127,2010,623.250376205998
42129,2010,567.469370982024
42131,2010,485.876796994127
42133,2010,534.813689887997
44001,2010,840.448158541608
44003,2010,897.4896561018
44005,2010,721.409401637635
44007,2010,837.727307976771
44009,2010,835.973127277864
45001,2010,491.025393187616
45003,2010,578.44874586257
45005,2010,646.111752107559
45007,2010,519.414342660663
45009,2010,621.375006563807
45011,2010,597.520139484373
45013,2010,629.375867911577
45015,2010,803.704660332764
45017,2010,679.180091740183
45019,2010,654.313040374801
45021,2010,499.441609693867
45023,2010,572.394208096818
45025,2010,628.185677414989
45027,2010,695.233360794149
45029,2010,701.429867452399
45031,2010,678.415074231943
45033,2010,587.24372853182
45035,2010,789.327449813255
45037,2010,579.636949734147
45039,2010,590.921203384784
45041,2010,672.510192207609
45043,2010,711.386277700582
45045,2010,561.525448197208
45047,2010,535.683654898541
45049,2010,562.089591419534
45051,2010,572.654909194364
45053,2010,606.546766464018
45055,2010,629.977280582437
45057,2010,601.612636418565
45059,2010,519.09372274929
45061,2010,647.575262500943
45063,2010,554.718384814122
45065,2010,517.21571289777
45067,2010,574.032945252782
45069,2010,676.42544116248
45071,2010,464.386547947586
45073,2010,637.199445055845
45075,2010,688.227846704888
45077,2010,610.466326531137
45079,2010,665.490421064894
45081,2010,485.256282145891
45083,2010,524.049037775453
45085,2010,681.097116976404
45087,2010,533.386301778153
45089,2010,712.000067411698
45091,2010,503.854203818976
46003,2010,703.827898119905
46005,2010,614.306545639972
46007,2010,397.039884249652
46009,2010,670.726637370672
46011,2010,641.633741985905
46013,2010,422.871882577213
46015,2010,592.031126575858
46017,2010,589.551158934294
46019,2010,354.954359535616
46021,2010,319.910819240526
46023,2010,638.145738919041
46025,2010,485.141498957131
46027,2010,688.586651455645
46029,2010,435.909009879807
46031,2010,374.130604364804
46033,2010,496.971065065871
46035,2010,687.359439603998
46037,2010,398.583886533706
46039,2010,524.414393828167
46041,2010,377.171814470761
46043,2010,675.629006168021
46045,2010,359.547208123132
46047,2010,500.626581863543
46049,2010,404.854246266039
46051,2010,439.512326043693
46053,2010,618.956105842883
46055,2010,403.288443900715
46057,2010,538.832234970512
46059,2010,559.423375821291
46061,2010,700.34159137947
46063,2010,397.277293088196
46065,2010,494.374541223954
46067,2010,683.957999540141
46069,2010,500.743155944932
46071,2010,399.161007985113
46073,2010,774.162029829935
46075,2010,440.006437602351
46077,2010,632.619554272694
46079,2010,622.79507652068
46081,2010,397.985070960793
46083,2010,693.9008814603
46085,2010,472.952948097011
46087,2010,678.744640619448
46089,2010,388.074054882653
46091,2010,394.513210492538
46093,2010,400.721456636754
46095,2010,412.439695809474
46097,2010,692.04660298614
46099,2010,680.471044445849
46101,2010,586.695902847335
46103,2010,422.928236590568
46105,2010,440.779943890774
46107,2010,349.093318258302
46109,2010,421.045703041646
46111,2010,799.088048339995
46113,2010,395.047180153138
46115,2010,469.817024600824
46117,2010,407.673780129148
46119,2010,433.962102297985
46121,2010,441.153929844751
46123,2010,512.042582294339
46125,2010,727.465821292736
46127,2010,740.677196266396
46129,2010,307.70381402229
46135,2010,685.623701222009
46137,2010,425.194926031851
47001,2010,704.064283643965
47003,2010,668.067720948997
47005,2010,902.29236791223
47007,2010,603.253508456437
47009,2010,570.532708683822
47011,2010,581.746150833
47013,2010,720.650056657798
47015,2010,720.783819236845
47017,2010,860.521707679629
47019,2010,580.332131661765
47021,2010,822.787104082357
47023,2010,909.753034872984
47025,2010,716.19910020767
47027,2010,1020.79741728567
47029,2010,514.717815710155
47031,2010,694.490238904804
47033,2010,818.093214964973
47035,2010,709.188242762864
47037,2010,1016.37006159429
47039,2010,987.541990746193
47041,2010,761.040942533848
47043,2010,963.378207450697
47045,2010,553.765162907387
47047,2010,829.11198360373
47049,2010,785.794003760518
47051,2010,589.845549172093
47053,2010,777.035393586053
47055,2010,700.875923159819
47057,2010,564.913703555031
47059,2010,507.294127817266
47061,2010,664.797635036253
47063,2010,473.251821201094
47065,2010,604.884075601962
47067,2010,580.886748949713
47069,2010,871.147378391099
47071,2010,931.666779336087
47073,2010,495.395308102586
47075,2010,908.26726750072
47077,2010,952.522810959599
47079,2010,681.601587400052
47081,2010,1017.32217918299
47083,2010,850.387651455266
47085,2010,984.97496356142
47087,2010,935.235750839342
47089,2010,529.376093089829
47091,2010,593.501710950691
47093,2010,571.093400321256
47095,2010,527.610227935111
47097,2010,641.983067998595
47099,2010,729.44970714831
47101,2010,947.38865116917
47103,2010,571.077090995997
47105,2010,569.674205862274
47107,2010,572.053091646122
47109,2010,905.638458788359
47111,2010,1020.5635913853
47113,2010,1006.01353973656
47115,2010,628.478619058609
47117,2010,736.918373200213
47119,2010,869.409879168199
47121,2010,605.460846432401
47123,2010,557.090679710077
47125,2010,818.224869072758
47127,2010,621.575752248754
47129,2010,776.056426428921
47131,2010,548.273488029984
47133,2010,911.289831795834
47135,2010,993.067269676643
47137,2010,948.775171865183
47139,2010,590.166645718963
47141,2010,865.435938149179
47143,2010,627.615751598123
47145,2010,699.578728803627
47147,2010,743.335545274629
47149,2010,799.14560489817
47151,2010,917.895054891745
47153,2010,584.664992571793
47155,2010,495.245477312621
47157,2010,799.611518754743
47159,2010,967.218715656118
47161,2010,793.72944315436
47163,2010,531.352110695558
47165,2010,922.622629421726
47167,2010,834.509614599159
47169,2010,1024.39303153673
47171,2010,603.951142826707
47173,2010,654.472528357349
47175,2010,673.95528904178
47177,2010,691.218405129689
47179,2010,490.430435569696
47181,2010,890.384125759695
47183,2010,599.300616829569
47185,2010,644.93242075759
47187,2010,910.999061277098
47189,2010,950.30974120835
48001,2010,513.958579632309
48003,2010,295.975572309454
48005,2010,469.036642622292
48007,2010,497.502263863209
48009,2010,489.614910508193
48011,2010,475.829567056977
48013,2010,437.1051433426
48015,2010,460.86004342701
48017,2010,327.857556428636
48019,2010,454.998664856858
48021,2010,443.732190507899
48023,2010,564.140610077901
48025,2010,528.818269580956
48027,2010,402.003609035922
48029,2010,412.199375217754
48031,2010,386.319098274081
48033,2010,423.820385279106
48035,2010,446.356052759931
48037,2010,480.94588131821
48039,2010,705.816111363314
48041,2010,427.49677109695
48043,2010,243.908164869037
48045,2010,518.207503439284
48047,2010,603.903006988303
48049,2010,357.993236605171
48051,2010,426.430066068055
48053,2010,339.283108954224
48055,2010,438.846501229598
48057,2010,582.127199696703
48059,2010,387.218624867454
48061,2010,466.195979863988
48063,2010,492.250790227533
48065,2010,469.38343158953
48067,2010,499.889960555844
48069,2010,325.069552960795
48071,2010,556.126290582723
48073,2010,469.284798980188
48075,2010,454.159368523987
48077,2010,475.84648211081
48079,2010,310.853497821906
48081,2010,397.942763158017
48083,2010,342.138077789351
48085,2010,350.857884467016
48087,2010,388.059592028679
48089,2010,486.838563668835
48091,2010,510.001785773672
48093,2010,352.152425656186
48095,2010,375.205357880231
48097,2010,471.111880562347
48099,2010,420.065914865704
48101,2010,536.448076898165
48103,2010,299.061472395298
48105,2010,295.340794476439
48107,2010,560.089591947485
48109,2010,182.106350743595
48111,2010,412.214026871237
48113,2010,391.28427355876
48115,2010,395.989826165134
48117,2010,404.524451112113
48119,2010,351.527329876892
48121,2010,418.536021658182
48123,2010,495.645154875076
48125,2010,614.566406242362
48127,2010,341.316075561489
48129,2010,463.259715639269
48131,2010,599.585575323339
48133,2010,404.406641550556
48135,2010,247.487664551502
48137,2010,427.624857823329
48139,2010,460.757166537639
48141,2010,126.546176108475
48143,2010,400.203189794277
48145,2010,454.361108555072
48147,2010,388.865528443936
48149,2010,459.044271473003
48151,2010,510.66200304748
48153,2010,610.222788451773
48155,2010,586.513610936508
48157,2010,691.304256879262
48159,2010,517.832045455931
48161,2010,476.909275625554
48163,2010,368.280229355812
48165,2010,342.269144825232
48167,2010,633.990889837169
48169,2010,698.420320680685
48171,2010,377.977215396205
48173,2010,339.880102935821
48175,2010,537.234602331692
48177,2010,506.78771806168
48179,2010,412.98049433364
48181,2010,404.033543927352
48183,2010,519.950613873757
48185,2010,475.543779279421
48187,2010,444.452634392742
48189,2010,469.935801303364
48191,2010,512.666057882943
48193,2010,372.234421032094
48195,2010,561.536318278442
48197,2010,553.318272737197
48199,2010,523.161762204373
48201,2010,524.752361284024
48203,2010,461.702506411621
48205,2010,411.842561217675
48207,2010,461.733442348929
48209,2010,442.115472402617
48211,2010,379.466632769548
48213,2010,478.269987650549
48215,2010,536.370470526988
48217,2010,473.69072187984
48219,2010,389.545613869285
48221,2010,439.229047467073
48223,2010,417.117713492975
48225,2010,516.235540216239
48227,2010,363.956986951677
48229,2010,174.883878860612
48231,2010,381.992529131839
48233,2010,537.833522657233
48235,2010,298.630338577359
48237,2010,547.115189418975
48239,2010,657.779069412969
48241,2010,421.320013325211
48243,2010,299.062185505006
